idindikator;IDTer;nTer;mes;god;IDPol;nPol;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
24021308IND01;80217;Kovačica;K2;2019;2;Female;2006;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80225;Kovin;K2;2019;0;Total;8226;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80225;Kovin;K2;2019;1;Male;5040;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80225;Kovin;K2;2019;2;Female;3186;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80233;Kula;K2;2019;0;Total;10503;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80233;Kula;K2;2019;1;Male;5754;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80233;Kula;K2;2019;2;Female;4748;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80241;Mali Iđoš;K2;2019;0;Total;2778;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80241;Mali Iđoš;K2;2019;1;Male;1608;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80241;Mali Iđoš;K2;2019;2;Female;1169;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80250;Nova Crnja;K2;2019;0;Total;2178;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80250;Nova Crnja;K2;2019;1;Male;1312;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80250;Nova Crnja;K2;2019;2;Female;865;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80268;Novi Bečej;K2;2019;0;Total;5881;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80268;Novi Bečej;K2;2019;1;Male;3376;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80268;Novi Bečej;K2;2019;2;Female;2505;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80276;Novi Kneževac;K2;2019;0;Total;2695;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80276;Novi Kneževac;K2;2019;1;Male;1504;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80276;Novi Kneževac;K2;2019;2;Female;1191;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80292;Opovo;K2;2019;0;Total;2843;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80292;Opovo;K2;2019;1;Male;1693;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80292;Opovo;K2;2019;2;Female;1150;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80306;Odžaci;K2;2019;0;Total;7966;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80306;Odžaci;K2;2019;1;Male;4414;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80306;Odžaci;K2;2019;2;Female;3552;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80314;Pančevo;K2;2019;0;Total;37575;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80314;Pančevo;K2;2019;1;Male;20466;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80314;Pančevo;K2;2019;2;Female;17109;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80322;Pećinci;K2;2019;0;Total;6461;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80322;Pećinci;K2;2019;1;Male;3854;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80322;Pećinci;K2;2019;2;Female;2607;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80349;Plandište;K2;2019;0;Total;2690;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80349;Plandište;K2;2019;1;Male;1581;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80349;Plandište;K2;2019;2;Female;1109;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80357;Ruma;K2;2019;0;Total;16026;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80357;Ruma;K2;2019;1;Male;8897;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80357;Ruma;K2;2019;2;Female;7129;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80365;Senta;K2;2019;0;Total;5760;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80365;Senta;K2;2019;1;Male;3204;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80365;Senta;K2;2019;2;Female;2556;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80373;Sečanj;K2;2019;0;Total;3068;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80373;Sečanj;K2;2019;1;Male;1848;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80373;Sečanj;K2;2019;2;Female;1219;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80381;Sombor;K2;2019;0;Total;21967;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80381;Sombor;K2;2019;1;Male;11852;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80381;Sombor;K2;2019;2;Female;10115;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80390;Srbobran;K2;2019;0;Total;4346;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80390;Srbobran;K2;2019;1;Male;2567;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80390;Srbobran;K2;2019;2;Female;1779;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80403;Sremska Mitrovica;K2;2019;0;Total;23682;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80403;Sremska Mitrovica;K2;2019;1;Male;12921;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80403;Sremska Mitrovica;K2;2019;2;Female;10761;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80411;Sremski Karlovci;K2;2019;0;Total;3009;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80411;Sremski Karlovci;K2;2019;1;Male;1633;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80411;Sremski Karlovci;K2;2019;2;Female;1376;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80420;Stara Pazova;K2;2019;0;Total;21355;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80420;Stara Pazova;K2;2019;1;Male;11510;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80420;Stara Pazova;K2;2019;2;Female;9845;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80438;Subotica;K2;2019;0;Total;44460;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80438;Subotica;K2;2019;1;Male;23274;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80438;Subotica;K2;2019;2;Female;21185;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80446;Temerin;K2;2019;0;Total;9405;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80446;Temerin;K2;2019;1;Male;5193;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80446;Temerin;K2;2019;2;Female;4212;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80454;Titel;K2;2019;0;Total;4150;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80454;Titel;K2;2019;1;Male;2619;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80454;Titel;K2;2019;2;Female;1531;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80462;Vrbas;K2;2019;0;Total;12206;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80462;Vrbas;K2;2019;1;Male;6614;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80462;Vrbas;K2;2019;2;Female;5592;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80489;Čoka;K2;2019;0;Total;2742;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80489;Čoka;K2;2019;1;Male;1612;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80489;Čoka;K2;2019;2;Female;1130;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80497;Šid;K2;2019;0;Total;7977;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80497;Šid;K2;2019;1;Male;4755;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80497;Šid;K2;2019;2;Female;3222;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;89010;Grad Novi Sad;K2;2019;0;Total;130795;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;89010;Grad Novi Sad;K2;2019;1;Male;64344;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;89010;Grad Novi Sad;K2;2019;2;Female;66451;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS;REPUBLIC OF SERBIA;K2;2019;0;Total;2161533;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS;REPUBLIC OF SERBIA;K2;2019;1;Male;1169096;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS;REPUBLIC OF SERBIA;K2;2019;2;Female;992438;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS1;SRBIJA – SEVER;K2;2019;0;Total;1202582;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS1;SRBIJA – SEVER;K2;2019;1;Male;622972;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS1;SRBIJA – SEVER;K2;2019;2;Female;579610;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS11;Beogradski region;K2;2019;0;Total;627731;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS11;Beogradski region;K2;2019;1;Male;312647;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS11;Beogradski region;K2;2019;2;Female;315084;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS110;Beogradska oblast;K2;2019;0;Total;627731;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS110;Beogradska oblast;K2;2019;1;Male;312647;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS110;Beogradska oblast;K2;2019;2;Female;315084;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS12;Region Vojvodine;K2;2019;0;Total;574851;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS12;Region Vojvodine;K2;2019;1;Male;310325;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS12;Region Vojvodine;K2;2019;2;Female;264527;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS121;Zapadnobačka oblast;K2;2019;0;Total;46966;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS121;Zapadnobačka oblast;K2;2019;1;Male;25496;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS121;Zapadnobačka oblast;K2;2019;2;Female;21471;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS122;Južnobanatska oblast;K2;2019;0;Total;79175;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS122;Južnobanatska oblast;K2;2019;1;Male;44268;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
