idindikator;mes;god;IDTer;nTer;IDJavniSEK;nJavniSEK;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;0_JS;Public sector;87975;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;84044;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;98118;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;78303;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;87423;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;86512;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;80721;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;94465;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;98594;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;101028;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;73864;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;0;Total;97215;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;101817;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;0_JS;Public sector;100313;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;95967;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;110328;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;90285;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;99849;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;98201;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;93898;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;106907;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;111626;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;107551;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2024;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;83457;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;0;Total;108139;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;114256;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;0_JS;Public sector;112106;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;106556;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;122819;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;102651;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;111450;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;108565;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;106095;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;119240;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;124372;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;116891;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2025;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;93833;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;0;Total;49650;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;59574;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;0_JS;Public sector;55423;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;46786;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;67537;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;47772;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;54043;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;50222;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;52678;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;58752;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;61054;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;61824;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2018;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;47425;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;0;Total;54919;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;65489;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;0_JS;Public sector;61392;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;51917;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;75221;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;52068;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;60072;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;56195;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;58220;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;65304;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;67920;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;69120;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2019;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;52294;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;0;Total;60073;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;71486;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;0_JS;Public sector;67899;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;56645;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;80119;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;59596;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;66749;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;66207;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;62965;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;70721;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;73534;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;76563;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2020;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;56632;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;0;Total;65864;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;74576;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;0_JS;Public sector;72674;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;62987;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;82787;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;63183;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;72069;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;73981;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;66323;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;75648;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;78775;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;80729;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2021;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;60139;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;0;Total;74933;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;80131;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;0_JS;Public sector;77951;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;73677;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;88362;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;68790;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;77263;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;78177;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;71124;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;82094;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;85493;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;86841;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2022;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;65182;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;0;Total;86007;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;90390;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;0_JS;Public sector;88332;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;85068;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;98855;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;78849;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;87688;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;86760;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;81123;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;94612;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;98724;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;101007;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2023;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;74095;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;0;Total;98143;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;102539;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;0_JS;Public sector;100570;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;97166;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;111206;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;90797;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;99963;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;98316;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;94044;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;106996;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;111671;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;107865;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2024;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;83745;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;0;Total;109462;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;115297;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;0_JS;Public sector;112711;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;108165;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;123773;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;103816;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;111922;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;109076;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;106892;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;119385;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;124425;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;117246;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;12;2025;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;94405;RSD;RSD;SORS;Average net earnings;A;Normal value
