idindikator;mes;god;IDTer;nTer;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040103IND02;04;2018;70971;Priboj;56037;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;70980;Prijepolje;53585;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;70998;Prokuplje;56445;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71005;Ražanj;49151;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71013;Rača;52746;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71021;Raška;56153;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71030;Rekovac;55375;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71048;Jagodina;55885;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71056;Svilajnac;54009;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71064;Svrljig;43716;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71072;Sjenica;56154;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71099;Smederevo;67871;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71102;Smederevska Palanka;56519;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71129;Sokobanja;58273;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71137;Surdulica;56957;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71145;Užice;64762;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71153;Topola;55116;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71161;Trgovište;58297;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71170;Trstenik;53218;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71188;Tutin;54573;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71196;Ćićevac;49908;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71200;Ćuprija;54746;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71218;Ub;65010;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71226;Crna Trava;52130;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71234;Čajetina;53546;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71242;Čačak;59233;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71269;Šabac;60468;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71277;Lapovo;55398;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71285;Niška Banja;51398;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71293;Surčin;60937;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71307;Pantelej;59456;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71315;Crveni Krst;56308;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71323;Palilula (Niš);59100;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71331;Medijana;71076;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71340;Kostolac;87052;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71358;Vranjska Banja;43913;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;71366;Sevojno;62876;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;79022;Grad Niš;63716;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;79049;Grad Požarevac;72627;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;79057;Grad Vranje;57551;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;79065;Grad Užice;64708;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80012;Ada;57767;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80039;Alibunar;58244;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80047;Apatin;58240;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80055;Bač;52163;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80063;Bačka Palanka;60632;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80071;Bačka Topola;60343;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80080;Bački Petrovac;55626;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80098;Bela Crkva;55847;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80101;Beočin;58372;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80110;Bečej;58616;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80128;Vršac;69208;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80136;Žabalj;53330;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80144;Žitište;60412;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80152;Zrenjanin;66980;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80179;Inđija;62615;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80187;Irig;54550;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80195;Kanjiža;60259;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80209;Kikinda;63430;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80217;Kovačica;54873;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80225;Kovin;60272;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80233;Kula;56124;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80241;Mali Iđoš;53197;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80250;Nova Crnja;59943;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80268;Novi Bečej;54183;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80276;Novi Kneževac;56402;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80284;Novi Sad;74404;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80292;Opovo;57748;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80306;Odžaci;55142;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80314;Pančevo;70747;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80322;Pećinci;60331;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80349;Plandište;57052;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80357;Ruma;58727;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80365;Senta;63533;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80373;Sečanj;60687;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80381;Sombor;60464;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80390;Srbobran;52760;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80403;Sremska Mitrovica;62912;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80411;Sremski Karlovci;63939;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80420;Stara Pazova;60524;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80438;Subotica;62680;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80446;Temerin;57754;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80454;Titel;52779;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80462;Vrbas;57987;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80489;Čoka;55639;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80497;Šid;55489;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;80519;Petrovaradin;60974;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;89010;Grad Novi Sad;73693;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS;REPUBLIC OF SERBIA;67901;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS1;SRBIJA – SEVER;74023;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS11;Beogradski region;82755;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS110;Beogradska oblast;82755;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS12;Region Vojvodine;64408;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS121;Zapadnobačka oblast;58281;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS122;Južnobanatska oblast;66564;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS123;Južnobačka oblast;67862;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS124;Severnobanatska oblast;61356;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS125;Severnobačka oblast;61869;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS126;Srednjobanatska oblast;64630;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS127;Sremska oblast;60551;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS2;SRBIJA – JUG;59574;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS21;Region Šumadije i Zapadne Srbije;58977;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS211;Zlatiborska oblast;58632;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS212;Kolubarska oblast;63330;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS213;Mačvanska oblast;57170;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS214;Moravička oblast;60257;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS215;Pomoravska oblast;55564;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS216;Rasinska oblast;55976;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS217;Raška oblast;55618;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS218;Šumadijska oblast;64121;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS22;Region Južne i Istočne Srbije;60325;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS221;Borska oblast;66418;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS222;Braničevska oblast;65040;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS223;Zaječarska oblast;58040;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS224;Jablanička oblast;53433;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS225;Nišavska oblast;61203;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS226;Pirotska oblast;62685;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS227;Podunavska oblast;63434;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS228;Pčinjska oblast;56244;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2018;RS229;Toplička oblast;55479;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70017;Aleksandrovac;57660;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70025;Aleksinac;60311;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70033;Aranđelovac;67519;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70041;Arilje;55040;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70050;Babušnica;61035;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70068;Bajina Bašta;59145;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70076;Batočina;59221;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70084;Bela Palanka;56890;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70092;Barajevo;65556;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70106;Voždovac;96139;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70114;Vračar;122622;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70122;Grocka;65303;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70149;Zvezdara;95824;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70157;Zemun;85158;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70165;Lazarevac;98202;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70173;Mladenovac;63437;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70181;Novi Beograd;118758;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70190;Obrenovac;77371;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70203;Palilula (Beograd);83811;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70211;Rakovica;85242;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70220;Savski venac;108716;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70238;Sopot;63110;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70246;Stari grad;118662;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70254;Čukarica;89975;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70262;Blace;56699;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70289;Bogatić;57864;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70297;Bojnik;51920;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70319;Boljevac;65095;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70327;Bor;86559;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70335;Bosilegrad;58484;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70343;Brus;57086;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70351;Bujanovac;56185;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70360;Valjevo;66899;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70378;Varvarin;54083;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70386;Velika Plana;61900;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70394;Veliko Gradište;59873;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70408;Vladimirci;56952;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70416;Vladičin Han;60887;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70424;Vlasotince;51870;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70432;Vranje;63277;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70459;Vrnjačka Banja;57627;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70467;Gadžin Han;51031;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70475;Golubac;59207;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70483;Gornji Milanovac;70860;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70491;Despotovac;64742;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70505;Dimitrovgrad;58049;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70513;Doljevac;55385;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70521;Žabari;55175;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70530;Žagubica;63833;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70548;Žitorađa;58474;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70556;Zaječar;66656;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70564;Ivanjica;54333;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70572;Kladovo;69050;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70599;Knić;62922;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70602;Knjaževac;57181;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70629;Kosjerić;63730;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70637;Koceljeva;56703;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70645;Kragujevac;72632;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70653;Kraljevo;64130;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70661;Krupanj;54484;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70670;Kruševac;64267;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70688;Kuršumlija;61163;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70696;Kučevo;59120;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70700;Lajkovac;91339;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70718;Lebane;55400;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70726;Leskovac;59881;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70734;Loznica;59823;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70742;Lučani;74192;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70769;Ljig;69723;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70777;Ljubovija;64555;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70785;Majdanpek;80838;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70793;Mali Zvornik;61443;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70807;Malo Crniće;60289;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70815;Medveđa;68004;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70823;Merošina;55224;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70831;Mionica;59493;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70840;Negotin;64661;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70866;Nova Varoš;61176;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70874;Novi Pazar;57238;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70882;Osečina;58141;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70904;Paraćin;60773;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70912;Petrovac na Mlavi;57576;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70939;Pirot;75380;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70947;Požarevac;77728;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70955;Požega;63691;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70963;Preševo;55768;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70971;Priboj;61578;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70980;Prijepolje;57778;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;70998;Prokuplje;62371;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71005;Ražanj;53836;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71013;Rača;59750;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71021;Raška;61177;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71030;Rekovac;58984;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71048;Jagodina;60688;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71056;Svilajnac;59725;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71064;Svrljig;48404;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71072;Sjenica;61128;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71099;Smederevo;73607;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71102;Smederevska Palanka;63905;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71129;Sokobanja;62610;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71137;Surdulica;62260;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71145;Užice;72000;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71153;Topola;60254;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71161;Trgovište;59456;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71170;Trstenik;58105;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71188;Tutin;59647;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71196;Ćićevac;57034;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71200;Ćuprija;60921;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71218;Ub;71040;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71226;Crna Trava;55860;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71234;Čajetina;59034;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71242;Čačak;64952;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71269;Šabac;66309;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71277;Lapovo;61140;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71285;Niška Banja;57836;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71293;Surčin;67302;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71307;Pantelej;65459;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71315;Crveni Krst;62227;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71323;Palilula (Niš);65700;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71331;Medijana;77227;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71340;Kostolac;98582;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71358;Vranjska Banja;51480;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;71366;Sevojno;68487;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;79022;Grad Niš;69945;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;79049;Grad Požarevac;81078;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;79057;Grad Vranje;63024;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;79065;Grad Užice;71893;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80012;Ada;67424;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80039;Alibunar;62501;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80047;Apatin;65027;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80055;Bač;57221;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80063;Bačka Palanka;67240;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80071;Bačka Topola;66647;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80080;Bački Petrovac;61629;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80098;Bela Crkva;59940;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80101;Beočin;63780;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80110;Bečej;65007;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80128;Vršac;76066;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80136;Žabalj;61045;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80144;Žitište;65217;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80152;Zrenjanin;72697;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80179;Inđija;67826;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040103IND02;04;2019;80187;Irig;59283;RSD;RSD;SORS;Average gross earnings;A;Normal value
