municipality_code,municipality_name,year,quarter,earnings_type,territory_level,territory_level_order,parent_territory_code,parent_territory_name,country_code,country_name,macro_region_code,macro_region_name,statistical_region_code,statistical_region_name,administrative_district_code,administrative_district_name,local_unit_type,city_group_code,city_group_name,quarterly_avg_value_rsd,months_in_quarter,is_complete_quarter,month_list,min_month_value_rsd,max_month_value_rsd
70327,Bor,2019,Q1,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,60003.33,3,True,"01,02,03",57156,63596
70327,Bor,2019,Q2,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,84984.67,3,True,"04,05,06",81788,86607
70327,Bor,2019,Q2,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,61045.67,3,True,"04,05,06",58798,62197
70327,Bor,2019,Q3,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,84125.33,3,True,"07,08,09",82442,85539
70327,Bor,2019,Q3,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,60424.33,3,True,"07,08,09",59235,61416
70327,Bor,2019,Q4,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,87075.33,3,True,"10,11,12",85614,89611
70327,Bor,2019,Q4,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,62614.33,3,True,"10,11,12",61614,64469
70327,Bor,2020,Q1,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,95330.67,3,True,"01,02,03",93764,97636
70327,Bor,2020,Q1,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,68443.33,3,True,"01,02,03",67308,70054
70327,Bor,2020,Q2,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,96822.67,3,True,"04,05,06",95519,97836
70327,Bor,2020,Q2,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,69598.33,3,True,"04,05,06",68532,70182
70327,Bor,2020,Q3,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,96460.67,3,True,"07,08,09",94083,97838
70327,Bor,2020,Q3,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,69369.33,3,True,"07,08,09",67556,70314
70327,Bor,2020,Q4,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,97934,3,True,"10,11,12",95973,101484
70327,Bor,2020,Q4,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,70423,3,True,"10,11,12",68896,73156
70327,Bor,2021,Q1,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,102773.33,3,True,"01,02,03",100570,104131
70327,Bor,2021,Q1,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,74009.33,3,True,"01,02,03",72397,75066
70327,Bor,2021,Q2,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,108555,3,True,"04,05,06",103407,116358
70327,Bor,2021,Q2,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,78562,3,True,"04,05,06",74454,84822
70327,Bor,2021,Q3,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,105713.67,3,True,"07,08,09",103566,108895
70327,Bor,2021,Q3,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,76025.33,3,True,"07,08,09",74547,78205
70327,Bor,2021,Q4,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,112205.67,3,True,"10,11,12",104353,123974
70327,Bor,2021,Q4,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,80672.33,3,True,"10,11,12",75012,89053
70327,Bor,2022,Q1,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,116185.33,3,True,"01,02,03",112144,118541
70327,Bor,2022,Q1,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,83497.67,3,True,"01,02,03",80643,85146
70327,Bor,2022,Q2,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,120517.33,3,True,"04,05,06",116356,122807
70327,Bor,2022,Q2,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,87228,3,True,"04,05,06",83735,89137
70327,Bor,2022,Q3,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,121830.33,3,True,"07,08,09",115456,126814
70327,Bor,2022,Q3,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,87804.67,3,True,"07,08,09",83129,91324
70327,Bor,2022,Q4,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,122870,3,True,"10,11,12",119802,125064
70327,Bor,2022,Q4,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,88408,3,True,"10,11,12",86240,89936
70327,Bor,2023,Q1,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,139858.67,3,True,"01,02,03",135936,146250
70327,Bor,2023,Q1,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,100907,3,True,"01,02,03",97962,105539
70327,Bor,2023,Q2,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,137867,3,True,"04,05,06",134364,141990
70327,Bor,2023,Q2,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,99304,3,True,"04,05,06",96544,102924
70327,Bor,2023,Q3,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,136093.33,3,True,"07,08,09",133317,140758
70327,Bor,2023,Q3,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,97660,3,True,"07,08,09",95704,100855
70327,Bor,2023,Q4,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,137812.33,3,True,"10,11,12",135344,140660
70327,Bor,2023,Q4,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,98999.33,3,True,"10,11,12",97131,101254
70327,Bor,2024,Q1,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,156845.67,3,True,"01,02,03",148903,163201
70327,Bor,2024,Q1,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,112890.67,3,True,"01,02,03",106879,116992
70327,Bor,2024,Q2,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,157723.33,3,True,"04,05,06",148424,166741
70327,Bor,2024,Q2,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,113766.33,3,True,"04,05,06",106589,120079
70327,Bor,2024,Q3,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,157004.67,3,True,"07,08,09",154469,159095
70327,Bor,2024,Q3,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,112990,3,True,"07,08,09",111026,114064
70327,Bor,2024,Q4,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,160873.67,3,True,"10,11,12",156539,169095
70327,Bor,2024,Q4,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,115905,3,True,"10,11,12",112337,122544
70327,Bor,2025,Q1,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,178558,3,True,"01,02,03",168446,184631
70327,Bor,2025,Q1,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,128696.33,3,True,"01,02,03",120978,132728
70327,Bor,2025,Q2,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,173606.67,3,True,"04,05,06",168424,176355
70327,Bor,2025,Q2,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,124780.67,3,True,"04,05,06",120995,126698
70327,Bor,2025,Q3,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,173120.67,3,True,"07,08,09",171270,174640
70327,Bor,2025,Q3,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,124356.67,3,True,"07,08,09",122964,125353
70327,Bor,2025,Q4,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,177938,3,True,"10,11,12",172845,186103
70327,Bor,2025,Q4,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,127978,3,True,"10,11,12",124201,134161
70327,Bor,2026,Q1,gross,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,194977,2,False,"01,02",187881,202073
70327,Bor,2026,Q1,net,local_unit,5,RS221,Borska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS221,Borska oblast,municipality,,,140184,2,False,"01,02",135249,145119
70335,Bosilegrad,2018,Q1,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,53914.33,3,True,"01,02,03",52953,54534
70335,Bosilegrad,2018,Q1,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,39183,3,True,"01,02,03",38528,39594
70335,Bosilegrad,2018,Q2,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,53791,3,True,"04,05,06",52824,54715
70335,Bosilegrad,2018,Q2,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,39065.33,3,True,"04,05,06",38390,39711
70335,Bosilegrad,2018,Q3,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,53846.67,3,True,"07,08,09",53565,54238
70335,Bosilegrad,2018,Q3,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,39123,3,True,"07,08,09",38916,39390
70335,Bosilegrad,2018,Q4,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,55071,3,True,"10,11,12",54172,55807
70335,Bosilegrad,2018,Q4,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,40003.33,3,True,"10,11,12",39361,40527
70335,Bosilegrad,2019,Q1,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,57784,3,True,"01,02,03",57030,59224
70335,Bosilegrad,2019,Q1,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,41943.67,3,True,"01,02,03",41402,42956
70335,Bosilegrad,2019,Q2,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,57740,3,True,"04,05,06",55828,58908
70335,Bosilegrad,2019,Q2,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,41935.33,3,True,"04,05,06",40595,42746
70335,Bosilegrad,2019,Q3,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,58100.33,3,True,"07,08,09",57245,59630
70335,Bosilegrad,2019,Q3,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,42239,3,True,"07,08,09",41567,43462
70335,Bosilegrad,2019,Q4,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,61359,3,True,"10,11,12",60304,62310
70335,Bosilegrad,2019,Q4,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,44510,3,True,"10,11,12",43735,45224
70335,Bosilegrad,2020,Q1,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,63712,3,True,"01,02,03",61823,65936
70335,Bosilegrad,2020,Q1,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,46176.33,3,True,"01,02,03",44836,47733
70335,Bosilegrad,2020,Q2,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,64363.33,3,True,"04,05,06",64290,64415
70335,Bosilegrad,2020,Q2,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,46631.67,3,True,"04,05,06",46575,46682
70335,Bosilegrad,2020,Q3,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,64637.33,3,True,"07,08,09",64061,65606
70335,Bosilegrad,2020,Q3,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,46803.33,3,True,"07,08,09",46409,47469
70335,Bosilegrad,2020,Q4,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,65218.67,3,True,"10,11,12",64069,66592
70335,Bosilegrad,2020,Q4,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,47270.67,3,True,"10,11,12",46415,48346
70335,Bosilegrad,2021,Q1,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,66521.33,3,True,"01,02,03",64295,68459
70335,Bosilegrad,2021,Q1,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,48149.67,3,True,"01,02,03",46529,49637
70335,Bosilegrad,2021,Q2,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,66392,3,True,"04,05,06",66268,66603
70335,Bosilegrad,2021,Q2,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,48008.67,3,True,"04,05,06",47912,48162
70335,Bosilegrad,2021,Q3,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,67356.67,3,True,"07,08,09",67242,67486
70335,Bosilegrad,2021,Q3,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,48722.33,3,True,"07,08,09",48657,48806
70335,Bosilegrad,2021,Q4,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,68307.33,3,True,"10,11,12",67131,69621
70335,Bosilegrad,2021,Q4,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,49399.67,3,True,"10,11,12",48552,50364
70335,Bosilegrad,2022,Q1,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,72633,3,True,"01,02,03",71341,74213
70335,Bosilegrad,2022,Q1,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,52447.67,3,True,"01,02,03",51523,53533
70335,Bosilegrad,2022,Q2,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,73303,3,True,"04,05,06",72795,74242
70335,Bosilegrad,2022,Q2,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,52888.67,3,True,"04,05,06",52524,53554
70335,Bosilegrad,2022,Q3,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,72696,3,True,"07,08,09",71884,73967
70335,Bosilegrad,2022,Q3,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,52465.33,3,True,"07,08,09",51891,53373
70335,Bosilegrad,2022,Q4,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,73479.67,3,True,"10,11,12",72081,75062
70335,Bosilegrad,2022,Q4,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,53077,3,True,"10,11,12",52031,54305
70335,Bosilegrad,2023,Q1,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,85074.33,3,True,"01,02,03",83307,86664
70335,Bosilegrad,2023,Q1,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,61341,3,True,"01,02,03",60098,62450
70335,Bosilegrad,2023,Q2,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,85097.33,3,True,"04,05,06",82994,89037
70335,Bosilegrad,2023,Q2,net,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,61444,3,True,"04,05,06",59873,64400
70335,Bosilegrad,2023,Q3,gross,local_unit,5,RS228,Pčinjska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS22,Region Južne i Istočne Srbije,RS228,Pčinjska oblast,municipality,,,85529.33,3,True,"07,08,09",82941,87166
