source_file,indicator_code,indicator_name,earnings_type,municipality_code,municipality_name,year,month,quarter,year_month,value_rsd,unit_code,unit_name,status_code,status_name,source_org
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70076,Batočina,2021,3,Q1,2021-03,69786,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70084,Bela Palanka,2021,3,Q1,2021-03,67123,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70092,Barajevo,2021,3,Q1,2021-03,76622,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70106,Voždovac,2021,3,Q1,2021-03,117467,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70114,Vračar,2021,3,Q1,2021-03,146127,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70122,Grocka,2021,3,Q1,2021-03,77797,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70149,Zvezdara,2021,3,Q1,2021-03,114291,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70157,Zemun,2021,3,Q1,2021-03,102508,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70165,Lazarevac,2021,3,Q1,2021-03,107125,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70173,Mladenovac,2021,3,Q1,2021-03,75803,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70181,Novi Beograd,2021,3,Q1,2021-03,143604,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70190,Obrenovac,2021,3,Q1,2021-03,88568,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70203,Palilula (Beograd),2021,3,Q1,2021-03,99882,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70211,Rakovica,2021,3,Q1,2021-03,100328,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70220,Savski venac,2021,3,Q1,2021-03,133826,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70238,Sopot,2021,3,Q1,2021-03,73995,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70246,Stari grad,2021,3,Q1,2021-03,140454,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70254,Čukarica,2021,3,Q1,2021-03,107191,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70262,Blace,2021,3,Q1,2021-03,65125,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70289,Bogatić,2021,3,Q1,2021-03,69244,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70297,Bojnik,2021,3,Q1,2021-03,62343,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70319,Boljevac,2021,3,Q1,2021-03,76138,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70327,Bor,2021,3,Q1,2021-03,104131,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70335,Bosilegrad,2021,3,Q1,2021-03,66810,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70343,Brus,2021,3,Q1,2021-03,68453,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70351,Bujanovac,2021,3,Q1,2021-03,65941,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70360,Valjevo,2021,3,Q1,2021-03,78651,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70378,Varvarin,2021,3,Q1,2021-03,65039,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70386,Velika Plana,2021,3,Q1,2021-03,79512,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70394,Veliko Gradište,2021,3,Q1,2021-03,67855,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70408,Vladimirci,2021,3,Q1,2021-03,68662,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70416,Vladičin Han,2021,3,Q1,2021-03,74574,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70424,Vlasotince,2021,3,Q1,2021-03,63930,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70432,Vranje,2021,3,Q1,2021-03,76102,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70459,Vrnjačka Banja,2021,3,Q1,2021-03,67781,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70467,Gadžin Han,2021,3,Q1,2021-03,63899,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70475,Golubac,2021,3,Q1,2021-03,68042,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70483,Gornji Milanovac,2021,3,Q1,2021-03,80548,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70491,Despotovac,2021,3,Q1,2021-03,74749,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70505,Dimitrovgrad,2021,3,Q1,2021-03,69254,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70513,Doljevac,2021,3,Q1,2021-03,70133,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70521,Žabari,2021,3,Q1,2021-03,69479,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70530,Žagubica,2021,3,Q1,2021-03,73834,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70548,Žitorađa,2021,3,Q1,2021-03,70693,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70556,Zaječar,2021,3,Q1,2021-03,77725,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70564,Ivanjica,2021,3,Q1,2021-03,64437,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70572,Kladovo,2021,3,Q1,2021-03,83368,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70599,Knić,2021,3,Q1,2021-03,72359,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70602,Knjaževac,2021,3,Q1,2021-03,67297,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70629,Kosjerić,2021,3,Q1,2021-03,75019,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70637,Koceljeva,2021,3,Q1,2021-03,66262,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70645,Kragujevac,2021,3,Q1,2021-03,86829,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70653,Kraljevo,2021,3,Q1,2021-03,75772,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70661,Krupanj,2021,3,Q1,2021-03,65852,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70670,Kruševac,2021,3,Q1,2021-03,74802,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70688,Kuršumlija,2021,3,Q1,2021-03,69952,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70696,Kučevo,2021,3,Q1,2021-03,68418,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70700,Lajkovac,2021,3,Q1,2021-03,98146,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70718,Lebane,2021,3,Q1,2021-03,66629,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70726,Leskovac,2021,3,Q1,2021-03,71720,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70734,Loznica,2021,3,Q1,2021-03,72147,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70742,Lučani,2021,3,Q1,2021-03,86206,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70769,Ljig,2021,3,Q1,2021-03,79815,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70777,Ljubovija,2021,3,Q1,2021-03,76464,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70785,Majdanpek,2021,3,Q1,2021-03,94163,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70793,Mali Zvornik,2021,3,Q1,2021-03,72024,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70807,Malo Crniće,2021,3,Q1,2021-03,69170,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70815,Medveđa,2021,3,Q1,2021-03,77306,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70823,Merošina,2021,3,Q1,2021-03,66591,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70831,Mionica,2021,3,Q1,2021-03,71780,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70840,Negotin,2021,3,Q1,2021-03,75951,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70866,Nova Varoš,2021,3,Q1,2021-03,73382,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70874,Novi Pazar,2021,3,Q1,2021-03,68343,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70882,Osečina,2021,3,Q1,2021-03,68481,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70904,Paraćin,2021,3,Q1,2021-03,71558,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70912,Petrovac na Mlavi,2021,3,Q1,2021-03,68107,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70939,Pirot,2021,3,Q1,2021-03,85627,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70947,Požarevac,2021,3,Q1,2021-03,89845,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70955,Požega,2021,3,Q1,2021-03,76834,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70963,Preševo,2021,3,Q1,2021-03,63601,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70971,Priboj,2021,3,Q1,2021-03,74251,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70980,Prijepolje,2021,3,Q1,2021-03,68166,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70998,Prokuplje,2021,3,Q1,2021-03,76729,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71005,Ražanj,2021,3,Q1,2021-03,64250,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71013,Rača,2021,3,Q1,2021-03,70180,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71021,Raška,2021,3,Q1,2021-03,70142,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71030,Rekovac,2021,3,Q1,2021-03,67276,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71048,Jagodina,2021,3,Q1,2021-03,73141,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71056,Svilajnac,2021,3,Q1,2021-03,70665,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71064,Svrljig,2021,3,Q1,2021-03,65288,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71072,Sjenica,2021,3,Q1,2021-03,68968,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71099,Smederevo,2021,3,Q1,2021-03,81963,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71102,Smederevska Palanka,2021,3,Q1,2021-03,72756,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71129,Sokobanja,2021,3,Q1,2021-03,73204,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71137,Surdulica,2021,3,Q1,2021-03,75390,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71145,Užice,2021,3,Q1,2021-03,87955,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71153,Topola,2021,3,Q1,2021-03,70555,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71161,Trgovište,2021,3,Q1,2021-03,72844,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71170,Trstenik,2021,3,Q1,2021-03,68412,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71188,Tutin,2021,3,Q1,2021-03,69391,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71196,Ćićevac,2021,3,Q1,2021-03,69203,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71200,Ćuprija,2021,3,Q1,2021-03,74661,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71218,Ub,2021,3,Q1,2021-03,80394,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71226,Crna Trava,2021,3,Q1,2021-03,67342,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71234,Čajetina,2021,3,Q1,2021-03,68559,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71242,Čačak,2021,3,Q1,2021-03,77250,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71269,Šabac,2021,3,Q1,2021-03,79627,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71277,Lapovo,2021,3,Q1,2021-03,72058,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71285,Niška Banja,2021,3,Q1,2021-03,69246,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71293,Surčin,2021,3,Q1,2021-03,77726,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71307,Pantelej,2021,3,Q1,2021-03,80229,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71315,Crveni Krst,2021,3,Q1,2021-03,75528,RSD,RSD,A,Normal value,SORS
